subj_idx,ss_presented,inhibited,ssd,rt
20,1,0,380,348
20,0,-999,-999,290
20,0,-999,-999,283
20,0,-999,-999,264
20,0,-999,-999,246
20,0,-999,-999,350
20,0,-999,-999,386
20,0,-999,-999,440
20,1,0,232,219
20,1,1,88,-999
20,0,-999,-999,540
20,0,-999,-999,306
20,0,-999,-999,361
20,0,-999,-999,390
20,1,1,88,-999
20,0,-999,-999,414
20,0,-999,-999,287
20,1,1,232,-999
20,1,0,232,229
20,1,0,88,541
20,0,-999,-999,213
20,0,-999,-999,276
20,1,0,380,267
20,0,-999,-999,340
20,1,1,88,-999
20,0,-999,-999,553
20,0,-999,-999,378
20,1,1,88,-999
20,0,-999,-999,507
20,1,0,232,275
20,0,-999,-999,729
20,1,0,232,234
20,0,-999,-999,467
20,0,-999,-999,282
20,1,1,88,-999
20,0,-999,-999,918
20,1,1,88,-999
20,0,-999,-999,554
20,1,1,232,-999
20,0,-999,-999,231
20,0,-999,-999,237
20,0,-999,-999,288
20,0,-999,-999,231
20,0,-999,-999,234
20,0,-999,-999,392
20,1,0,232,224
20,0,-999,-999,260
20,0,-999,-999,245
20,1,0,380,272
20,0,-999,-999,223
20,0,-999,-999,204
20,1,0,232,242
20,0,-999,-999,318
20,1,0,232,579
20,1,1,232,-999
20,0,-999,-999,288
20,1,1,232,-999
20,0,-999,-999,385
20,0,-999,-999,481
20,0,-999,-999,404
20,0,-999,-999,393
20,0,-999,-999,806
20,1,0,380,209
20,0,-999,-999,608
20,0,-999,-999,206
20,0,-999,-999,407
20,1,1,380,-999
20,0,-999,-999,489
20,1,1,232,-999
20,0,-999,-999,220
20,0,-999,-999,487
20,0,-999,-999,426
20,0,-999,-999,445
20,0,-999,-999,210
20,0,-999,-999,265
20,0,-999,-999,214
20,0,-999,-999,279
20,0,-999,-999,231
20,0,-999,-999,224
20,0,-999,-999,276
20,0,-999,-999,332
20,0,-999,-999,355
20,0,-999,-999,421
20,1,1,88,-999
20,1,1,232,-999
20,0,-999,-999,286
20,1,1,88,-999
20,1,0,380,231
20,1,0,232,228
20,0,-999,-999,505
20,0,-999,-999,428
20,0,-999,-999,236
20,0,-999,-999,218
20,0,-999,-999,271
20,0,-999,-999,349
20,1,0,380,234
20,1,1,232,-999
20,0,-999,-999,399
20,1,0,380,343
20,1,1,232,-999
20,0,-999,-999,261
20,0,-999,-999,339
20,1,0,380,343
20,0,-999,-999,330
20,1,0,232,220
20,0,-999,-999,233
20,1,1,88,-999
20,1,1,232,-999
20,1,1,232,-999
20,0,-999,-999,301
20,0,-999,-999,256
20,1,0,380,230
20,0,-999,-999,371
20,1,0,525,401
20,0,-999,-999,201
20,1,1,232,-999
20,0,-999,-999,289
20,0,-999,-999,230
20,1,1,380,-999
20,0,-999,-999,614
20,0,-999,-999,212
20,0,-999,-999,430
20,0,-999,-999,287
20,1,1,380,-999
20,0,-999,-999,286
20,1,0,525,273
20,0,-999,-999,416
20,1,0,380,246
20,0,-999,-999,557
20,0,-999,-999,292
20,1,1,88,-999
20,0,-999,-999,326
20,1,1,232,-999
20,1,0,525,517
20,0,-999,-999,266
20,1,0,380,274
20,1,0,380,323
20,0,-999,-999,455
20,0,-999,-999,475
20,1,0,232,79
20,0,-999,-999,548
20,1,1,232,-999
20,1,0,232,566
20,1,1,380,-999
20,1,1,232,-999
20,0,-999,-999,553
20,0,-999,-999,683
20,1,0,232,283
20,0,-999,-999,380
20,0,-999,-999,198
20,1,0,525,285
20,1,0,380,376
20,1,0,380,382
20,1,1,232,-999
20,1,1,88,-999
20,1,1,380,-999
20,0,-999,-999,220
20,0,-999,-999,761
20,0,-999,-999,219
20,0,-999,-999,245
20,0,-999,-999,864
20,1,1,232,-999
20,1,0,525,494
20,0,-999,-999,726
20,1,1,232,-999
20,1,0,380,278
20,0,-999,-999,364
20,0,-999,-999,406
20,1,0,232,222
20,0,-999,-999,222
20,0,-999,-999,218
20,1,0,380,402
20,1,0,88,520
20,0,-999,-999,302
20,0,-999,-999,256
20,0,-999,-999,269
20,0,-999,-999,566
20,0,-999,-999,224
20,1,0,232,234
20,0,-999,-999,256
20,1,0,380,221
20,0,-999,-999,634
20,0,-999,-999,263
20,0,-999,-999,236
20,0,-999,-999,273
20,1,1,380,-999
20,0,-999,-999,509
20,0,-999,-999,329
20,1,1,88,-999
20,1,1,232,-999
20,0,-999,-999,446
20,0,-999,-999,574
20,1,0,380,254
20,0,-999,-999,474
20,1,1,232,-999
20,0,-999,-999,510
20,0,-999,-999,237
20,0,-999,-999,314
20,0,-999,-999,323
20,0,-999,-999,295
20,1,1,232,-999
20,0,-999,-999,634
20,1,0,525,293
20,1,1,88,-999
20,0,-999,-999,386
20,1,0,232,262
20,1,0,380,241
20,0,-999,-999,239
20,0,-999,-999,230
20,1,1,380,-999
20,0,-999,-999,237
20,0,-999,-999,399
20,0,-999,-999,797
20,0,-999,-999,230
20,0,-999,-999,482
20,1,0,88,536
20,0,-999,-999,430
20,0,-999,-999,447
20,0,-999,-999,469
20,0,-999,-999,459
20,0,-999,-999,278
20,0,-999,-999,276
20,1,1,88,-999
20,0,-999,-999,370
20,0,-999,-999,225
20,1,0,525,551
20,0,-999,-999,690
20,0,-999,-999,301
20,0,-999,-999,283
20,0,-999,-999,645
20,0,-999,-999,360
20,1,1,380,-999
20,0,-999,-999,364
20,0,-999,-999,431
20,1,1,232,-999
20,0,-999,-999,581
20,0,-999,-999,468
20,0,-999,-999,556
20,1,0,380,269
20,1,1,232,-999
20,1,1,232,-999
20,0,-999,-999,615
20,1,0,380,268
20,0,-999,-999,324
20,0,-999,-999,302
20,1,0,525,299
20,0,-999,-999,455
20,1,0,380,406
20,0,-999,-999,78
20,0,-999,-999,355
20,1,0,380,236
20,0,-999,-999,230
20,1,0,380,225
20,0,-999,-999,461
20,0,-999,-999,293
20,0,-999,-999,486
20,0,-999,-999,839
20,0,-999,-999,1156
20,0,-999,-999,235
20,0,-999,-999,570
20,1,0,232,222
20,0,-999,-999,216
20,0,-999,-999,276
20,1,0,88,666
20,1,0,232,564
20,0,-999,-999,320
20,0,-999,-999,436
20,0,-999,-999,269
20,0,-999,-999,245
20,0,-999,-999,314
20,0,-999,-999,525
20,0,-999,-999,536
20,0,-999,-999,773
20,1,1,232,-999
20,0,-999,-999,263
20,0,-999,-999,461
20,0,-999,-999,234
20,1,1,232,-999
20,0,-999,-999,312
20,0,-999,-999,839
20,0,-999,-999,248
20,0,-999,-999,219
20,0,-999,-999,441
20,0,-999,-999,426
20,0,-999,-999,520
20,0,-999,-999,249
20,0,-999,-999,518
20,1,1,88,-999
20,0,-999,-999,493
20,1,0,380,256
20,1,1,232,-999
20,1,0,380,392
20,0,-999,-999,288
20,0,-999,-999,282
20,0,-999,-999,613
20,1,0,232,251
20,0,-999,-999,214
20,1,1,380,-999
20,0,-999,-999,467
20,0,-999,-999,508
20,0,-999,-999,264
20,0,-999,-999,601
20,0,-999,-999,332
20,1,1,88,-999
20,0,-999,-999,634
20,1,0,525,263
20,1,0,380,384
20,0,-999,-999,296
20,1,0,232,349
20,0,-999,-999,748
20,0,-999,-999,515
20,0,-999,-999,266
20,0,-999,-999,591
20,1,0,380,388
20,0,-999,-999,516
20,0,-999,-999,217
20,0,-999,-999,344
20,1,1,232,-999
20,1,0,232,263
20,1,1,232,-999
20,1,1,88,-999
20,0,-999,-999,470
20,0,-999,-999,360
20,0,-999,-999,530
20,0,-999,-999,386
20,1,1,380,-999
20,0,-999,-999,401
20,1,1,88,-999
20,1,0,380,957
20,1,0,380,675
20,0,-999,-999,458
20,0,-999,-999,765
20,1,1,380,-999
20,0,-999,-999,469
20,1,0,525,399
20,0,-999,-999,277
20,1,1,232,-999
20,1,0,380,426
20,0,-999,-999,584
20,0,-999,-999,276
20,1,1,232,-999
20,1,0,380,314
20,0,-999,-999,394
20,0,-999,-999,244
20,1,0,525,258
20,0,-999,-999,602
20,0,-999,-999,629
20,1,0,380,283
20,0,-999,-999,584
20,0,-999,-999,242
20,1,0,232,275
20,1,1,380,-999
20,1,1,232,-999
20,0,-999,-999,826
20,1,0,380,269
20,1,0,232,287
20,0,-999,-999,576
20,1,1,88,-999
20,0,-999,-999,520
20,1,0,525,451
20,0,-999,-999,395
20,1,1,232,-999
20,0,-999,-999,482
20,1,1,232,-999
20,0,-999,-999,377
20,1,0,88,323
20,1,1,88,-999
20,0,-999,-999,434
20,0,-999,-999,472
20,0,-999,-999,241
20,1,0,380,302
20,0,-999,-999,474
20,0,-999,-999,235
20,0,-999,-999,376
20,1,1,232,-999
20,0,-999,-999,390
20,1,0,380,313
20,0,-999,-999,345
20,0,-999,-999,292
20,0,-999,-999,312
20,0,-999,-999,521
20,1,1,232,-999
20,1,0,380,401
20,0,-999,-999,359
20,0,-999,-999,558
20,1,0,380,199
20,0,-999,-999,414
20,0,-999,-999,248
20,1,0,380,253
20,0,-999,-999,332
20,0,-999,-999,406
20,0,-999,-999,501
20,1,0,232,247
20,1,1,232,-999
20,0,-999,-999,237
20,0,-999,-999,428
20,0,-999,-999,315
20,0,-999,-999,647
20,0,-999,-999,324
20,1,0,380,363
20,0,-999,-999,251
20,1,1,232,-999
20,0,-999,-999,509
20,1,1,232,-999
20,1,1,232,-999
20,0,-999,-999,503
20,1,0,380,259
20,0,-999,-999,262
20,0,-999,-999,406
20,0,-999,-999,388
20,1,1,380,-999
20,0,-999,-999,292
20,1,0,525,335
20,1,1,380,-999
20,0,-999,-999,895
20,1,0,380,305
20,1,1,232,-999
20,0,-999,-999,431
20,0,-999,-999,283
20,0,-999,-999,531
20,0,-999,-999,425
20,1,1,380,-999
20,1,1,525,-999
20,1,0,525,334
20,0,-999,-999,535
20,0,-999,-999,206
20,0,-999,-999,471
20,0,-999,-999,601
20,0,-999,-999,665
20,1,0,232,526
20,1,0,380,222
20,1,0,672,361
20,1,1,88,-999
20,0,-999,-999,244
20,1,1,232,-999
20,0,-999,-999,324
20,0,-999,-999,373
20,0,-999,-999,673
20,1,1,232,-999
20,0,-999,-999,528
20,1,1,232,-999
20,1,0,380,381
20,1,1,380,-999
20,1,0,380,362
20,0,-999,-999,260
20,1,0,525,422
20,0,-999,-999,510
20,0,-999,-999,348
20,0,-999,-999,408
20,1,0,232,247
20,1,1,88,-999
20,0,-999,-999,454
20,0,-999,-999,470
20,1,0,380,280
20,1,0,232,319
20,0,-999,-999,275
20,0,-999,-999,249
20,0,-999,-999,271
20,0,-999,-999,342
20,0,-999,-999,260
20,1,0,525,459
20,0,-999,-999,291
20,1,1,88,-999
20,0,-999,-999,408
20,0,-999,-999,993
20,1,0,232,279
20,1,1,88,-999
20,0,-999,-999,511
20,0,-999,-999,243
20,0,-999,-999,294
20,0,-999,-999,286
20,0,-999,-999,644
20,0,-999,-999,450
20,1,1,232,-999
20,0,-999,-999,245
20,0,-999,-999,537
20,0,-999,-999,344
20,0,-999,-999,229
20,0,-999,-999,279
20,0,-999,-999,212
20,1,0,380,383
20,0,-999,-999,264
20,0,-999,-999,576
20,0,-999,-999,281
20,0,-999,-999,468
20,0,-999,-999,245
20,0,-999,-999,327
20,1,0,232,183
20,0,-999,-999,310
20,0,-999,-999,474
20,0,-999,-999,294
20,0,-999,-999,542
20,1,0,232,214
20,0,-999,-999,285
20,1,1,88,-999
20,0,-999,-999,696
20,0,-999,-999,506
20,0,-999,-999,447
20,1,0,380,410
20,0,-999,-999,513
20,0,-999,-999,202
20,0,-999,-999,362
20,0,-999,-999,364
20,1,1,232,-999
20,1,0,88,273
20,0,-999,-999,364
20,0,-999,-999,271
20,0,-999,-999,238
20,0,-999,-999,245
20,0,-999,-999,307
20,0,-999,-999,363
20,1,1,232,-999
20,1,0,380,309
20,0,-999,-999,588
20,0,-999,-999,352
20,1,0,232,203
20,1,1,88,-999
20,0,-999,-999,382
20,1,0,88,662
20,0,-999,-999,459
20,0,-999,-999,223
20,0,-999,-999,256
20,0,-999,-999,458
20,1,0,380,253
20,0,-999,-999,238
20,0,-999,-999,315
20,0,-999,-999,313
20,0,-999,-999,271
20,1,0,232,263
20,0,-999,-999,285
20,1,1,232,-999
20,0,-999,-999,279
20,1,1,88,-999
20,1,1,88,-999
20,1,1,232,-999
20,0,-999,-999,237
20,0,-999,-999,224
20,0,-999,-999,271
20,0,-999,-999,580
20,0,-999,-999,244
20,0,-999,-999,425
20,0,-999,-999,233
20,0,-999,-999,265
20,1,1,380,-999
20,1,0,525,483
20,0,-999,-999,286
20,0,-999,-999,321
20,0,-999,-999,288
20,0,-999,-999,307
20,1,1,232,-999
20,0,-999,-999,409
20,0,-999,-999,269
20,1,0,380,394
20,1,1,232,-999
20,0,-999,-999,489
20,1,0,232,205
20,1,0,380,408
20,1,0,380,291
20,1,0,380,408
20,0,-999,-999,563
20,0,-999,-999,349
20,1,1,232,-999
20,1,0,380,474
20,0,-999,-999,211
20,0,-999,-999,414
20,0,-999,-999,322
20,0,-999,-999,444
20,0,-999,-999,334
20,0,-999,-999,281
20,0,-999,-999,220
20,0,-999,-999,706
20,1,1,88,-999
20,0,-999,-999,383
20,1,0,232,241
20,1,1,232,-999
20,0,-999,-999,246
20,1,0,380,368
20,0,-999,-999,485
20,0,-999,-999,211
20,0,-999,-999,233
20,0,-999,-999,290
20,1,0,232,252
20,0,-999,-999,398
20,0,-999,-999,407
20,1,0,232,244
20,1,0,232,233
20,1,1,88,-999
20,0,-999,-999,448
20,0,-999,-999,407
20,0,-999,-999,241
20,0,-999,-999,234
20,0,-999,-999,417
20,0,-999,-999,254
20,0,-999,-999,231
20,0,-999,-999,321
20,0,-999,-999,246
20,1,1,88,-999
20,0,-999,-999,316
20,1,0,232,263
20,0,-999,-999,228
20,1,0,232,232
20,1,1,88,-999
20,1,1,88,-999
20,0,-999,-999,295
20,0,-999,-999,378
20,0,-999,-999,265
20,0,-999,-999,421
20,0,-999,-999,252
20,0,-999,-999,212
20,1,0,232,790
20,1,1,88,-999
20,0,-999,-999,487
20,0,-999,-999,502
20,0,-999,-999,295
20,0,-999,-999,542
20,0,-999,-999,242
20,1,0,232,276
20,0,-999,-999,320
20,0,-999,-999,659
20,0,-999,-999,287
20,0,-999,-999,578
20,0,-999,-999,349
20,0,-999,-999,232
20,1,0,232,248
20,0,-999,-999,267
20,1,1,232,-999
20,0,-999,-999,243
20,1,1,88,-999
20,1,0,232,240
20,1,1,88,-999
20,0,-999,-999,448
20,0,-999,-999,307
20,0,-999,-999,302
20,0,-999,-999,242
20,1,0,380,228
20,0,-999,-999,425
20,0,-999,-999,216
20,0,-999,-999,340
20,0,-999,-999,311
20,0,-999,-999,254
20,0,-999,-999,307
20,0,-999,-999,350
20,1,0,232,272
20,1,1,88,-999
20,0,-999,-999,516
20,0,-999,-999,260
20,0,-999,-999,197
20,0,-999,-999,549
20,1,1,88,-999
20,0,-999,-999,434
20,0,-999,-999,404
20,0,-999,-999,468
20,1,1,232,-999
20,1,0,232,244
20,0,-999,-999,485
20,1,1,88,-999
20,0,-999,-999,397
20,0,-999,-999,251
20,0,-999,-999,251
20,0,-999,-999,260
20,1,1,232,-999
20,0,-999,-999,231
20,1,1,88,-999
20,0,-999,-999,418
20,1,0,232,248
20,0,-999,-999,401
20,1,1,88,-999
20,0,-999,-999,447
20,0,-999,-999,341
20,0,-999,-999,265
20,1,1,380,-999
20,1,0,525,312
20,0,-999,-999,540
20,0,-999,-999,644
20,1,0,380,279
20,0,-999,-999,406
20,0,-999,-999,484
20,0,-999,-999,545
20,0,-999,-999,487
20,0,-999,-999,227
20,0,-999,-999,220
20,0,-999,-999,370
20,1,0,380,421
20,1,0,232,1097
20,0,-999,-999,248
20,0,-999,-999,402
20,1,0,232,244
20,0,-999,-999,362
20,0,-999,-999,244
20,0,-999,-999,408
20,0,-999,-999,211
20,1,0,88,637
20,0,-999,-999,409
20,1,0,232,220
20,0,-999,-999,295
20,0,-999,-999,205
20,1,1,88,-999
20,0,-999,-999,288
20,1,0,232,324
20,1,1,88,-999
20,0,-999,-999,261
20,0,-999,-999,202
20,1,0,378,308
20,1,0,378,294
20,1,0,378,272
20,0,-999,-999,259
20,1,0,378,354
20,0,-999,-999,696
20,0,-999,-999,462
20,1,0,232,474
20,1,1,232,-999
20,0,-999,-999,481
20,1,0,232,220
20,0,-999,-999,286
20,1,0,232,237
20,0,-999,-999,362
20,1,1,90,-999
20,1,1,232,-999
20,1,1,232,-999
20,0,-999,-999,247
20,1,1,90,-999
20,0,-999,-999,502
20,1,0,378,309
20,0,-999,-999,310
20,0,-999,-999,321
20,0,-999,-999,223
20,0,-999,-999,362
20,0,-999,-999,221
20,0,-999,-999,248
20,1,1,232,-999
20,0,-999,-999,268
20,1,0,378,214
20,1,0,232,196
20,1,0,232,275
20,0,-999,-999,433
20,0,-999,-999,325
20,0,-999,-999,306
20,0,-999,-999,219
20,0,-999,-999,230
20,0,-999,-999,658
20,1,0,378,229
20,1,0,232,70
20,0,-999,-999,386
20,1,1,90,-999
20,1,0,232,265
20,1,1,90,-999
20,0,-999,-999,343
20,0,-999,-999,277
20,1,1,90,-999
20,0,-999,-999,374
20,1,0,232,221
20,1,0,378,362
20,0,-999,-999,468
20,1,1,232,-999
20,0,-999,-999,632
20,0,-999,-999,203
20,1,0,90,240
20,0,-999,-999,258
20,1,1,232,-999
20,0,-999,-999,221
20,0,-999,-999,327
20,1,1,232,-999
20,1,0,378,347
20,1,0,378,427
20,0,-999,-999,769
20,0,-999,-999,325
20,1,1,232,-999
20,0,-999,-999,353
20,1,0,232,236
20,0,-999,-999,226
20,1,1,90,-999
20,1,0,378,325
20,1,1,90,-999
20,0,-999,-999,224
20,1,1,232,-999
20,0,-999,-999,349
20,1,0,378,276
20,0,-999,-999,299
20,0,-999,-999,253
20,1,0,232,263
20,1,1,90,-999
20,1,1,232,-999
20,0,-999,-999,252
20,0,-999,-999,520
20,0,-999,-999,374
20,0,-999,-999,378
20,0,-999,-999,209
20,0,-999,-999,256
20,0,-999,-999,495
20,1,0,232,276
20,0,-999,-999,665
20,0,-999,-999,251
20,0,-999,-999,440
20,0,-999,-999,403
20,0,-999,-999,241
20,1,1,90,-999
20,0,-999,-999,231
20,0,-999,-999,518
20,0,-999,-999,304
20,0,-999,-999,385
20,1,0,378,293
20,0,-999,-999,400
20,1,0,232,199
20,0,-999,-999,217
20,1,1,90,-999
20,0,-999,-999,383
20,1,0,232,241
20,0,-999,-999,284
20,1,0,378,325
20,0,-999,-999,220
20,1,1,232,-999
20,0,-999,-999,195
20,0,-999,-999,287
20,1,1,90,-999
20,0,-999,-999,428
20,1,1,232,-999
20,1,0,232,253
20,1,0,378,237
20,1,0,378,218
20,0,-999,-999,349
20,0,-999,-999,628
20,1,0,232,308
20,0,-999,-999,353
20,0,-999,-999,314
20,0,-999,-999,348
20,1,1,90,-999
20,0,-999,-999,433
20,0,-999,-999,234
20,0,-999,-999,374
20,1,0,232,375
20,1,1,90,-999
20,1,1,90,-999
20,1,0,232,244
20,0,-999,-999,341
20,0,-999,-999,513
20,0,-999,-999,296
20,0,-999,-999,550
20,1,0,232,479
20,1,1,90,-999
20,0,-999,-999,250
20,0,-999,-999,372
20,1,0,232,229
20,0,-999,-999,231
20,1,1,232,-999
20,1,0,232,513
20,0,-999,-999,471
20,0,-999,-999,483
20,1,0,232,248
20,1,1,90,-999
20,0,-999,-999,592
20,0,-999,-999,297
20,0,-999,-999,398
20,0,-999,-999,186
20,1,1,232,-999
20,0,-999,-999,417
20,0,-999,-999,339
20,0,-999,-999,309
20,0,-999,-999,451
20,0,-999,-999,227
20,1,0,232,244
20,1,0,378,242
20,1,1,90,-999
20,1,0,232,247
20,0,-999,-999,251
20,0,-999,-999,357
20,0,-999,-999,405
20,1,1,90,-999
20,1,1,90,-999
20,0,-999,-999,254
20,1,1,232,-999
20,0,-999,-999,303
20,0,-999,-999,279
20,0,-999,-999,228
20,0,-999,-999,442
20,1,0,378,194
20,1,0,378,253
20,0,-999,-999,244
20,0,-999,-999,343
20,1,0,232,244
20,1,0,232,228
20,0,-999,-999,319
20,1,1,90,-999
20,0,-999,-999,533
20,0,-999,-999,426
20,0,-999,-999,311
20,0,-999,-999,362
20,0,-999,-999,292
20,0,-999,-999,715
20,0,-999,-999,230
20,1,0,232,771
20,0,-999,-999,468
20,0,-999,-999,340
20,0,-999,-999,258
20,1,0,232,272
20,0,-999,-999,264
20,1,0,232,217
20,1,0,232,266
20,1,1,90,-999
20,0,-999,-999,296
20,0,-999,-999,305
20,0,-999,-999,210
20,0,-999,-999,231
20,0,-999,-999,230
20,1,1,90,-999
20,1,0,232,281
20,0,-999,-999,325
20,0,-999,-999,248
20,1,0,90,58
20,1,0,232,215
20,0,-999,-999,255
20,1,1,90,-999
20,0,-999,-999,247
20,0,-999,-999,503
20,0,-999,-999,288
20,0,-999,-999,268
20,1,0,232,205
20,0,-999,-999,218
20,0,-999,-999,274
20,0,-999,-999,221
20,0,-999,-999,416
20,0,-999,-999,454
20,0,-999,-999,249
20,1,1,90,-999
20,1,1,90,-999
20,1,1,232,-999
20,0,-999,-999,392
20,1,0,378,209
20,1,1,90,-999
20,0,-999,-999,427
20,0,-999,-999,269
20,0,-999,-999,347
20,0,-999,-999,369
20,0,-999,-999,281
20,1,1,232,-999
20,0,-999,-999,224
20,0,-999,-999,328
20,0,-999,-999,236
20,0,-999,-999,349
20,0,-999,-999,235
20,1,0,232,613
20,0,-999,-999,236
20,0,-999,-999,261
20,1,0,232,260
20,0,-999,-999,203
20,1,0,378,365
20,0,-999,-999,372
20,1,0,232,220
20,1,1,90,-999
20,0,-999,-999,420
20,1,1,90,-999
20,1,1,232,-999
20,0,-999,-999,371
20,1,1,232,-999
20,0,-999,-999,235
20,1,0,378,235
20,1,0,232,270
20,0,-999,-999,366
20,1,0,378,296
20,0,-999,-999,312
20,1,1,90,-999
20,0,-999,-999,385
20,0,-999,-999,240
20,1,1,378,-999
20,0,-999,-999,266
20,1,1,232,-999
20,0,-999,-999,430
20,1,1,232,-999
20,1,1,378,-999
20,0,-999,-999,357
20,1,0,523,284
20,1,1,90,-999
20,1,0,523,305
20,0,-999,-999,363
20,0,-999,-999,212
20,0,-999,-999,228
20,0,-999,-999,413
20,0,-999,-999,534
20,0,-999,-999,391
20,0,-999,-999,232
20,0,-999,-999,231
20,1,0,232,250
20,1,1,90,-999
20,1,0,232,266
20,0,-999,-999,428
20,1,1,90,-999
20,0,-999,-999,483
20,0,-999,-999,302
20,0,-999,-999,272
20,0,-999,-999,303
20,0,-999,-999,715
20,1,0,378,272
20,1,0,378,418
20,0,-999,-999,208
20,0,-999,-999,228
20,1,0,232,246
20,1,1,232,-999
20,0,-999,-999,209
20,1,1,90,-999
20,0,-999,-999,246
20,1,0,378,663
20,0,-999,-999,338
20,0,-999,-999,218
20,1,0,232,246
20,1,1,378,-999
20,1,0,90,372
20,0,-999,-999,262
20,0,-999,-999,364
20,1,1,378,-999
20,0,-999,-999,492
20,0,-999,-999,324
20,0,-999,-999,324
20,0,-999,-999,749
20,0,-999,-999,589
20,1,0,523,464
20,1,1,232,-999
20,0,-999,-999,466
20,0,-999,-999,292
20,0,-999,-999,547
20,0,-999,-999,318
20,0,-999,-999,507
20,1,0,523,458
20,0,-999,-999,456
20,0,-999,-999,372
20,0,-999,-999,265
20,0,-999,-999,267
20,1,0,378,264
20,1,1,378,-999
20,0,-999,-999,654
20,0,-999,-999,386
20,1,0,523,502
20,0,-999,-999,254
20,0,-999,-999,307
20,1,0,232,214
20,0,-999,-999,358
20,0,-999,-999,650
20,0,-999,-999,329
20,0,-999,-999,301
20,0,-999,-999,304
20,1,1,90,-999
20,0,-999,-999,630
20,0,-999,-999,252
20,0,-999,-999,307
20,0,-999,-999,288
20,0,-999,-999,325
20,0,-999,-999,304
20,1,1,232,-999
20,1,0,378,247
20,0,-999,-999,293
20,0,-999,-999,239
20,0,-999,-999,321
20,1,1,232,-999
20,0,-999,-999,459
20,1,1,378,-999
20,1,0,378,999
20,0,-999,-999,616
20,0,-999,-999,531
20,0,-999,-999,386
20,1,0,523,283
20,0,-999,-999,398
20,0,-999,-999,313
20,1,0,378,332
20,0,-999,-999,430
20,1,0,378,262
20,1,1,90,-999
20,0,-999,-999,500
20,0,-999,-999,223
20,1,0,232,263
20,0,-999,-999,445
20,0,-999,-999,276
20,0,-999,-999,342
20,0,-999,-999,309
20,1,0,232,262
20,0,-999,-999,294
20,1,1,232,-999
20,0,-999,-999,408
20,1,1,90,-999
20,0,-999,-999,477
20,0,-999,-999,340
20,0,-999,-999,492
20,1,0,378,234
20,0,-999,-999,254
20,1,1,378,-999
20,0,-999,-999,282
20,0,-999,-999,246
20,0,-999,-999,216
20,0,-999,-999,260
20,0,-999,-999,269
20,1,0,523,383
20,0,-999,-999,211
20,1,1,232,-999
20,0,-999,-999,349
20,1,0,378,358
20,0,-999,-999,365
20,1,0,232,304
20,0,-999,-999,340
20,1,1,232,-999
20,0,-999,-999,354
20,0,-999,-999,324
20,1,1,90,-999
20,1,0,232,254
20,0,-999,-999,228
20,0,-999,-999,264
20,0,-999,-999,225
20,1,0,90,809
20,0,-999,-999,287
20,0,-999,-999,684
20,0,-999,-999,295
20,1,1,378,-999
20,1,0,378,341
20,0,-999,-999,414
20,0,-999,-999,376
20,0,-999,-999,303
20,0,-999,-999,262
20,1,1,232,-999
20,0,-999,-999,449
20,0,-999,-999,401
20,0,-999,-999,312
20,0,-999,-999,304
20,1,0,523,370
20,0,-999,-999,336
20,0,-999,-999,353
20,0,-999,-999,241
20,0,-999,-999,217
20,0,-999,-999,198
20,0,-999,-999,307
20,0,-999,-999,612
20,0,-999,-999,329
20,0,-999,-999,616
20,0,-999,-999,366
20,0,-999,-999,360
20,1,1,90,-999
20,1,0,378,197
20,1,1,90,-999
20,1,0,232,234
20,0,-999,-999,227
20,1,0,378,245
20,1,1,90,-999
20,0,-999,-999,386
20,1,1,232,-999
20,0,-999,-999,503
20,0,-999,-999,295
20,0,-999,-999,362
20,0,-999,-999,241
20,0,-999,-999,327
20,0,-999,-999,183
20,1,0,378,291
20,1,1,232,-999
20,0,-999,-999,324
20,0,-999,-999,237
20,1,1,232,-999
20,0,-999,-999,817
20,1,0,232,256
20,0,-999,-999,255
20,0,-999,-999,256
20,1,0,378,352
20,0,-999,-999,400
20,0,-999,-999,309
20,0,-999,-999,248
20,0,-999,-999,350
20,1,1,232,-999
20,1,1,90,-999
20,0,-999,-999,414
20,0,-999,-999,291
20,0,-999,-999,468
20,1,0,378,321
20,0,-999,-999,298
20,1,0,232,256
20,1,0,90,799
20,0,-999,-999,267
20,0,-999,-999,379
20,0,-999,-999,228
20,1,1,232,-999
20,0,-999,-999,345
20,0,-999,-999,311
20,1,0,378,433
20,0,-999,-999,330
20,0,-999,-999,319
20,1,1,232,-999
20,0,-999,-999,398
20,0,-999,-999,242
20,0,-999,-999,222
20,0,-999,-999,457
20,0,-999,-999,414
20,1,1,378,-999
20,1,0,378,235
20,1,0,523,216
20,1,1,232,-999
20,1,0,232,269
20,0,-999,-999,281
20,1,1,378,-999
20,0,-999,-999,477
20,1,0,191,646
20,0,-999,-999,239
20,1,0,378,330
20,0,-999,-999,361
20,0,-999,-999,373
20,1,1,90,-999
20,0,-999,-999,241
20,1,1,90,-999
20,0,-999,-999,269
20,1,1,232,-999
20,0,-999,-999,450
20,0,-999,-999,280
20,0,-999,-999,310
20,0,-999,-999,235
20,0,-999,-999,231
20,0,-999,-999,275
20,1,0,232,259
20,0,-999,-999,297
20,0,-999,-999,302
20,0,-999,-999,226
20,0,-999,-999,324
20,0,-999,-999,238
20,1,1,90,-999
20,1,1,232,-999
20,1,0,378,268
20,0,-999,-999,247
20,1,0,232,340
20,1,0,523,245
20,1,0,378,352
20,1,1,232,-999
20,1,1,90,-999
20,1,0,232,314
